tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins,target,rank_diff,exp_diff,recent_wins_diff,age_diff,momentum,rank_ratio,experience_gap,winner_days_since,loser_days_since,days_since_last_match,relative_momentum,rank_pressure,recovery_indicator
2003-07-14,Clay,A,R32,103454,Nicolas Massu,R,23.8,183.0,73.0,574.0,9,102271,Hicham Arazi,L,29.7,175.0,83.0,483.0,10,38,38,5,33,33,8,1.1884057971014492,1,1,91.0,5,-1,-5.899999999999999,-5,1.1884057971014492,0.13720112151348474,49.0,7.0,42.0,-0.1449275362318841,91.0,-42.0
2003-07-14,Clay,A,R32,103105,Ruben Ramirez Hidalgo,R,25.5,183.0,93.0,439.0,0,101532,Francisco Clavet,L,34.7,183.0,214.0,161.0,2,0,2,0,41,34,4,2.7267080745341614,1,1,278.0,-32,-2,-9.200000000000003,64,2.7267080745341614,-2.456735772821304,672.0,140.0,532.0,-0.19607843137254896,278.0,-1064.0
2003-07-14,Clay,A,R32,103428,Juan Ignacio Chela,R,23.9,190.0,31.0,1055.0,15,103264,Mariano Puerta,L,24.8,180.0,97.0,402.0,5,31,55,1,8,29,1,2.6243781094527363,2,1,653.0,26,10,-0.9000000000000021,260,2.6243781094527363,0.6241543090729942,7.0,7.0,0.0,5.263157894736836,653.0,0.0
2003-07-14,Clay,A,R32,102770,John Van Lottum,R,27.3,185.0,86.0,477.0,4,102950,Fernando Vicente,R,26.3,180.0,55.0,671.0,16,3,5,3,40,52,7,0.7108792846497765,1,1,-194.0,-47,-12,1.0,564,0.7108792846497765,-2.178532444324067,49.0,7.0,42.0,-6.0,0.0,-504.0
2003-07-14,Clay,A,R32,103182,Markus Hipfl,R,25.2,178.0,294.0,101.0,1,102437,Adrian Voinea,R,28.9,185.0,128.0,296.0,13,7,30,1,29,27,5,0.3412162162162162,1,1,-195.0,3,-12,-3.6999999999999993,-36,0.34121621621621623,0.10178269430994247,77.0,7.0,70.0,-2.5531914893617027,0.0,-840.0
2003-07-14,Clay,A,R32,102851,Giorgio Galimberti,R,26.9,180.0,136.0,279.0,2,103280,Martin Verkerk,R,24.7,196.0,16.0,1392.0,14,0,3,0,14,11,2,0.2004310344827586,1,1,-1113.0,-8,-12,2.1999999999999993,96,0.20043103448275862,-1.0986122886681098,49.0,49.0,0.0,-3.750000000000001,0.0,-0.0
2003-07-14,Clay,A,R32,103171,Raemon Sluiter,R,25.3,185.0,72.0,580.0,12,102565,Alexander Waske,R,28.3,188.0,129.0,296.0,9,13,10,13,6,5,4,1.95945945945946,1,1,284.0,5,3,-3.0,15,1.9594594594594594,0.6061358035703157,70.0,49.0,21.0,0.75,284.0,63.0
2003-07-14,Clay,A,R16,102615,Dennis Van Scheppingen,R,28.0,185.0,152.0,253.0,1,102644,Franco Squillari,L,27.9,183.0,82.0,494.0,11,1,1,1,30,47,4,0.5121457489878543,1,1,-241.0,-46,-10,0.10000000000000142,460,0.5121457489878543,-3.1780538303479458,1092.0,7.0,1085.0,-9.09090909090908,0.0,-10850.0
2003-07-14,Clay,A,R16,103182,Markus Hipfl,R,25.2,178.0,294.0,101.0,1,102770,John Van Lottum,R,27.3,185.0,86.0,477.0,6,7,29,1,14,8,4,0.2117400419287211,1,1,-376.0,21,-5,-2.1000000000000014,-105,0.21174004192872117,1.203972804325936,0.0,7.0,-7.0,-1.6129032258064508,0.0,35.0
2003-07-14,Clay,A,R32,103786,Nikolay Davydenko,R,22.1,178.0,36.0,980.0,19,103133,Olivier Mutis,R,25.4,175.0,75.0,542.0,12,15,28,0,2,8,3,1.808118081180812,1,1,438.0,20,7,-3.299999999999997,140,1.8081180811808117,1.1700712526502546,49.0,7.0,42.0,1.6279069767441872,438.0,294.0
2003-07-14,Clay,A,R16,103602,Fernando Gonzalez,R,23.0,183.0,14.0,1421.0,17,103813,Jarkko Nieminen,L,22.0,185.0,28.0,1075.0,15,25,43,1,22,13,6,1.321860465116279,5,1,346.0,30,2,1.0,60,1.321860465116279,1.1451323043030026,0.0,49.0,-49.0,1.0,346.0,-98.0
2003-07-14,Clay,A,R32,102783,Rainer Schuettler,R,27.2,180.0,8.0,2000.0,25,103948,Maximilian Abel,R,21.4,0.0,191.0,191.0,2,86,26,15,3,0,1,10.471204188481677,1,1,1809.0,26,23,5.800000000000001,598,10.471204188481675,3.295836866004329,0.0,0.0,0.0,3.38235294117647,1809.0,0.0
2003-07-14,Clay,A,R32,102374,Alex Corretja,R,29.3,180.0,47.0,760.0,9,103694,Olivier Rochus,R,22.5,168.0,52.0,713.0,17,51,78,1,27,27,9,1.0659186535764376,2,1,47.0,51,-8,6.800000000000001,-408,1.0659186535764376,1.0372433422918177,7.0,7.0,0.0,-1.0256410256410255,47.0,-0.0
2003-07-14,Clay,A,R32,101962,Younes El Aynaoui,R,31.8,193.0,23.0,1220.0,19,102477,Gaston Etlis,R,28.7,185.0,216.0,158.0,3,46,72,9,4,12,0,7.7215189873417724,2,1,1062.0,60,16,3.1000000000000014,960,7.7215189873417724,1.7255100836868542,49.0,84.0,-35.0,3.9024390243902425,1062.0,-560.0
2003-07-14,Clay,A,R32,103181,Jiri Vanek,R,25.2,185.0,131.0,296.0,3,102610,Albert Costa,R,28.1,180.0,17.0,1370.0,9,11,17,0,38,36,0,0.2160583941605839,1,1,-1074.0,-19,-6,-2.900000000000002,114,0.21605839416058395,-0.7205461547480598,0.0,49.0,-49.0,-1.5384615384615377,0.0,294.0
2003-07-14,Clay,A,R32,102562,Jiri Novak,R,28.3,190.0,9.0,1980.0,25,102227,Sargis Sargsian,R,30.1,180.0,54.0,688.0,13,61,53,8,37,28,13,2.877906976744186,2,1,1292.0,25,12,-1.8000000000000007,300,2.877906976744186,0.6216882165778004,7.0,7.0,0.0,4.285714285714285,1292.0,0.0
2003-07-21,Clay,A,R32,102950,Dominik Hrbaty,R,26.4,183.0,65.0,646.0,17,103103,Fernando Vicente,R,25.5,180.0,61.0,635.0,12,61,53,1,40,38,7,0.9829721362229102,1,0,11.0,15,5,0.8999999999999986,75,1.0173228346456693,0.3254224004346282,7.0,0.0,7.0,2.631578947368423,11.0,35.0
2003-07-21,Clay,A,R16,103103,Dominik Hrbaty,R,25.5,183.0,65.0,635.0,12,103912,Mario Radic,R,21.5,188.0,315.0,95.0,0,61,39,1,0,3,0,6.684210526315789,1,1,540.0,36,12,4.0,432,6.684210526315789,2.302585092994046,56.0,371.0,-315.0,2.4,540.0,-3780.0
2003-07-21,Clay,A,R16,103912,Dominik Hrbaty,R,21.5,183.0,65.0,95.0,0,103103,Mario Radic,R,25.5,188.0,315.0,635.0,12,61,3,1,0,39,0,6.684210526315789,1,0,-540.0,-36,-12,-4.0,432,0.14960629921259844,-2.302585092994046,371.0,56.0,315.0,-2.4,0.0,-3780.0
2003-07-21,Clay,A,R32,103181,Carlos Moya,R,25.2,190.0,4.0,321.0,5,102845,Jiri Vanek,R,26.9,185.0,120.0,2995.0,36,56,21,2,21,96,2,9.330218068535826,2,0,-2674.0,-75,-31,-1.6999999999999993,2325,0.10717863105175292,-1.4836685251450668,7.0,14.0,-7.0,-11.481481481481485,0.0,217.0
2003-07-21,Clay,A,R32,103318,Federico Browne,R,24.5,180.0,123.0,242.0,10,102768,Zeljko Krajan,R,27.3,178.0,159.0,314.0,3,1,12,0,6,7,1,1.2975206611570247,2,0,-72.0,5,7,-2.8000000000000007,35,0.7707006369426752,0.485507815781701,14.0,56.0,-42.0,1.8421052631578945,0.0,-294.0
2003-07-21,Clay,A,R32,102382,Jean Rene Lisnard,R,29.2,173.0,96.0,218.0,2,103444,Julian Knowle,L,23.8,188.0,177.0,420.0,8,8,5,0,5,11,7,1.926605504587156,1,0,-202.0,-6,-6,5.399999999999999,36,0.5190476190476191,-0.6931471805599454,364.0,7.0,357.0,-0.9375000000000002,0.0,-2142.0
2003-07-21,Clay,A,R32,103105,Magnus Norman,R,25.5,188.0,86.0,469.0,4,102796,Ruben Ramirez Hidalgo,R,27.1,183.0,83.0,463.0,5,67,8,0,0,38,0,0.9872068230277186,1,0,6.0,-30,-1,-1.6000000000000014,30,1.0129589632829374,-1.4663370687934267,7.0,98.0,-91.0,-0.3846153846153844,6.0,91.0
2003-07-21,Clay,A,R32,102548,Mariano Puerta,L,28.4,180.0,100.0,255.0,1,103264,Juan Antonio Marin,R,24.8,175.0,153.0,402.0,2,1,27,0,9,46,1,1.576470588235294,3,0,-147.0,-19,-1,3.599999999999998,19,0.6343283582089553,-0.5179430915348546,147.0,56.0,91.0,-0.2173913043478262,0.0,-91.0
2003-07-21,Clay,A,R32,102851,Mario Radic,R,26.9,188.0,315.0,293.0,4,103912,Giorgio Galimberti,R,21.5,180.0,133.0,95.0,0,0,7,0,1,1,0,0.3242320819112628,1,0,198.0,6,4,5.399999999999999,24,3.0842105263157893,1.3862943611198904,7.0,371.0,-364.0,0.6250000000000001,198.0,-1456.0
2003-07-21,Clay,A,R32,103694,Alberto Martin,R,22.5,175.0,72.0,723.0,18,103252,Olivier Rochus,R,24.9,168.0,51.0,593.0,7,31,28,2,27,50,9,0.8201936376210235,5,0,130.0,-22,11,-2.3999999999999986,-242,1.2192242833052276,-0.5645298027378516,7.0,7.0,0.0,3.23529411764706,130.0,0.0
2003-07-21,Clay,A,R64,102539,Albert Portas,R,28.4,188.0,85.0,230.0,0,102287,Bohdan Ulihrach,R,29.7,188.0,166.0,464.0,6,6,26,3,30,58,3,2.017391304347826,1,0,-234.0,-32,-6,-1.3000000000000007,192,0.4956896551724138,-0.7817005779013906,301.0,14.0,287.0,-2.608695652173912,0.0,-1722.0
2003-07-21,Clay,A,R32,103714,Guillermo Coria,R,22.4,175.0,7.0,367.0,4,103909,Andreas Vinciguerra,L,21.5,180.0,105.0,2460.0,32,26,22,0,35,64,5,6.70299727520436,2,0,-2093.0,-42,-28,0.8999999999999986,1176,0.1491869918699187,-1.0388930539664871,56.0,7.0,49.0,-14.736842105263168,0.0,-1372.0
2003-07-21,Clay,A,R64,102869,Alexander Peya,R,26.8,183.0,252.0,335.0,4,103580,Galo Blanco,R,23.1,173.0,116.0,130.0,1,2,39,0,15,1,3,0.3880597014925373,1,0,205.0,38,3,3.6999999999999993,114,2.576923076923077,2.995732273553991,14.0,728.0,-714.0,0.6382978723404257,205.0,-2142.0
2003-07-21,Clay,A,R64,103169,Tomas Behrend,R,25.3,193.0,90.0,314.0,2,102494,Oscar Hernandez,R,28.6,180.0,124.0,447.0,6,9,2,0,0,11,0,1.4235668789808915,1,0,-133.0,-9,-4,-3.3000000000000007,36,0.7024608501118568,-1.3862943611198906,7.0,7.0,0.0,-0.9302325581395348,0.0,-0.0
2003-07-21,Clay,A,R64,102565,Werner Eschauer,R,28.3,188.0,103.0,296.0,10,102381,Alexander Waske,R,29.2,188.0,130.0,377.0,0,0,6,0,6,4,4,1.273648648648649,1,0,-81.0,2,10,-0.8999999999999986,20,0.7851458885941645,0.33647223662121295,7.0,0.0,7.0,5.263157894736846,0.0,70.0
2003-07-21,Clay,A,R64,103503,Florin Mergea,R,23.5,180.0,615.0,132.0,0,104495,Robin Vik,R,18.5,183.0,250.0,25.0,0,0,0,0,0,0,0,0.1893939393939394,1,0,107.0,0,0,5.0,0,5.28,0.0,-1099.0,0.0,-1099.0,0.0,107.0,-0.0
2003-07-21,Clay,A,R64,104230,Luis Horna,R,19.9,180.0,97.0,105.0,0,103632,Daniel Koellerer,R,22.8,180.0,289.0,418.0,12,6,0,0,0,21,0,3.980952380952381,2,0,-313.0,-21,-12,-2.900000000000002,252,0.2511961722488038,-3.091042453358316,-2477.0,7.0,-2484.0,-3.0769230769230753,0.0,29808.0
2003-07-21,Clay,A,R64,101885,Nicolas Lapentti,R,32.3,188.0,64.0,445.0,18,102839,Wayne Arthurs,L,26.9,190.0,92.0,635.0,13,51,21,8,45,58,16,1.4269662921348314,1,0,-190.0,-37,5,5.399999999999999,-185,0.7007874015748031,-0.9864949905474036,14.0,0.0,14.0,0.7812500000000002,0.0,70.0
2003-07-21,Clay,A,R16,103581,Juan Carlos Ferrero,R,23.1,183.0,2.0,648.0,13,103507,Flavio Saretta,R,23.4,183.0,60.0,3875.0,33,70,18,5,11,102,3,5.979938271604938,4,0,-3227.0,-84,-20,-0.29999999999999716,1680,0.1672258064516129,-1.6902900090631956,7.0,0.0,7.0,-15.384615384615419,0.0,-140.0
2003-07-21,Clay,A,R16,102227,Nicolas Massu,R,30.1,183.0,48.0,698.0,14,103454,Sargis Sargsian,R,23.8,180.0,54.0,734.0,13,38,29,5,37,42,13,1.0515759312320916,3,0,-36.0,-13,1,6.300000000000001,-13,0.9509536784741145,-0.3600027340314069,7.0,0.0,7.0,0.136986301369863,0.0,7.0
2003-07-21,Clay,A,R16,103786,Nicolas Lapentti,R,22.1,188.0,64.0,986.0,17,102839,Nikolay Davydenko,R,26.9,178.0,33.0,635.0,13,51,29,8,20,57,4,0.6440162271805274,3,0,351.0,-28,4,-4.799999999999997,-112,1.552755905511811,-0.6592456288842636,7.0,0.0,7.0,0.6896551724137935,351.0,28.0
2003-07-21,Clay,A,F,103454,Guillermo Coria,R,23.8,175.0,7.0,734.0,10,103909,Nicolas Massu,R,21.5,183.0,48.0,2460.0,32,26,33,0,34,61,6,3.35149863760218,3,0,-1726.0,-28,-22,2.3000000000000007,616,0.2983739837398374,-0.6007738604289301,14.0,0.0,14.0,-6.666666666666665,0.0,-308.0
2003-07-21,Clay,A,QF,103252,Dominik Hrbaty,R,24.9,183.0,65.0,593.0,16,103103,Alberto Martin,R,25.5,175.0,72.0,635.0,12,61,48,1,41,37,7,1.0708263069139967,2,0,-42.0,11,4,-0.6000000000000014,44,0.9338582677165355,0.2542341383842408,7.0,0.0,7.0,2.499999999999998,0.0,28.0
2003-07-21,Clay,A,QF,103428,Guillermo Coria,R,23.9,175.0,7.0,920.0,13,103909,Juan Ignacio Chela,R,21.5,190.0,36.0,2460.0,32,26,34,0,32,63,4,2.6739130434782608,4,0,-1540.0,-29,-19,2.3999999999999986,551,0.37398373983739835,-0.603535021870258,7.0,0.0,7.0,-5.588235294117649,0.0,-133.0
2003-07-21,Clay,A,QF,102839,Nicolas Massu,R,26.9,183.0,48.0,635.0,14,103454,Nicolas Lapentti,R,23.8,188.0,64.0,734.0,13,38,39,5,40,43,8,1.1559055118110235,3,0,-99.0,-4,1,3.099999999999998,-4,0.8651226158038147,-0.09531017980432477,7.0,0.0,7.0,0.24390243902439038,0.0,7.0
2003-07-21,Clay,A,QF,103507,Mariano Zabaleta,R,23.4,183.0,30.0,3875.0,4,103151,Juan Carlos Ferrero,R,25.4,183.0,2.0,1013.0,22,32,21,0,44,52,4,0.2614193548387096,1,0,2862.0,-31,-18,-2.0,558,3.8252714708785787,-0.8792494601938059,91.0,0.0,91.0,-6.0,2862.0,-1638.0
2003-07-21,Clay,A,R16,103133,Guillermo Coria,R,25.5,175.0,7.0,552.0,13,103909,Olivier Mutis,R,21.5,175.0,74.0,2460.0,32,26,9,0,2,65,3,4.456521739130435,2,0,-1908.0,-56,-19,4.0,1064,0.22439024390243903,-1.8870696490323793,7.0,0.0,7.0,-3.8,0.0,-133.0
2003-07-21,Clay,A,R16,103018,Juan Ignacio Chela,R,26.0,190.0,36.0,1005.0,15,103428,Max Mirnyi,R,23.9,196.0,31.0,920.0,16,31,24,1,55,57,11,0.9154228855721394,4,0,85.0,-33,-1,2.1000000000000014,33,1.0923913043478262,-0.8415671856782185,7.0,0.0,7.0,-0.32258064516129015,85.0,-7.0
2003-07-21,Clay,A,R16,102381,Gaston Gaudio,R,29.2,175.0,29.0,377.0,1,103292,Werner Eschauer,R,24.6,188.0,103.0,1060.0,31,25,5,1,0,101,1,2.8116710875331563,1,0,-683.0,-96,-30,4.599999999999998,2880,0.35566037735849054,-2.8332133440562157,91.0,0.0,91.0,-5.357142857142859,0.0,-2730.0
2003-07-21,Clay,A,SF,103151,Nicolas Massu,R,25.4,183.0,48.0,1013.0,13,103454,Mariano Zabaleta,R,23.8,183.0,30.0,734.0,13,38,41,5,43,44,3,0.7245804540967423,5,0,279.0,-3,0,1.5999999999999979,0,1.380108991825613,-0.06899287148695121,7.0,0.0,7.0,0.0,279.0,0.0
2003-07-21,Clay,A,R64,102905,Nicolas Massu,R,26.5,183.0,48.0,625.0,16,103454,Stefan Koubek,L,23.8,175.0,66.0,734.0,13,38,33,5,52,46,10,1.1744,3,0,-109.0,-13,3,2.6999999999999993,-39,0.8514986376021798,-0.32378707709389687,7.0,0.0,7.0,0.810810810810811,0.0,21.0
2003-07-21,Clay,A,R64,102369,Michel Kratochvil,R,29.3,185.0,152.0,407.0,4,103356,Julien Boutter,R,24.3,190.0,99.0,255.0,7,33,21,10,33,15,7,0.6265356265356266,1,0,152.0,6,-3,5.0,-18,1.5960784313725491,0.3184537311185349,7.0,14.0,-7.0,-0.5,152.0,21.0
2003-07-21,Clay,A,R64,102644,Gaston Etlis,R,27.9,185.0,202.0,494.0,12,102477,Franco Squillari,L,28.7,183.0,78.0,178.0,1,3,48,0,30,4,4,0.3603238866396761,1,0,316.0,44,11,-0.8000000000000007,484,2.7752808988764044,2.2823823856765264,7.0,7.0,0.0,6.111111111111109,316.0,0.0
2003-07-21,Clay,A,R32,103455,Kristof Vliegen,R,23.8,193.0,107.0,118.0,2,104019,Michal Mertinak,R,21.1,180.0,268.0,359.0,0,4,0,0,1,0,1,3.042372881355932,1,0,-241.0,0,2,2.6999999999999993,0,0.3286908077994429,0.0,-1523.0,-2499.0,976.0,0.5405405405405407,0.0,1952.0
2003-07-21,Clay,A,R32,103735,Fernando Gonzalez,R,22.3,183.0,14.0,177.0,0,103602,Lovro Zovko,R,23.0,190.0,203.0,1510.0,20,25,1,1,1,44,0,8.531073446327683,1,0,-1333.0,-43,-20,-0.6999999999999993,860,0.11721854304635762,-3.1135153092103742,1099.0,7.0,1092.0,-11.764705882352946,0.0,-21840.0
2003-07-21,Clay,A,R16,102768,Carlos Moya,R,27.3,190.0,4.0,314.0,3,102845,Federico Browne,R,26.9,180.0,123.0,2995.0,36,56,9,2,1,98,0,9.538216560509554,1,0,-2681.0,-89,-33,0.40000000000000213,2937,0.10484140233722872,-2.292534757140544,14.0,0.0,14.0,-23.571428571428534,0.0,-462.0
2003-07-21,Clay,A,R32,102845,Carlos Moya,R,26.9,190.0,4.0,2995.0,36,103181,Jiri Vanek,R,25.2,185.0,120.0,321.0,5,56,96,2,21,21,2,9.330218068535826,2,1,2674.0,75,31,1.6999999999999993,2325,9.330218068535826,1.4836685251450668,14.0,7.0,7.0,11.481481481481485,2674.0,217.0
2003-07-21,Clay,A,R16,104182,Magnus Norman,R,20.2,188.0,86.0,86.0,0,102796,Sasa Tuksar,R,27.1,180.0,331.0,463.0,5,67,0,0,0,39,0,5.383720930232558,1,0,-377.0,-39,-5,-6.900000000000002,195,0.1857451403887689,-3.6888794541139363,0.0,0.0,0.0,-0.6329113924050631,0.0,-0.0
2003-07-21,Clay,A,R32,103176,Olivier Mutis,R,25.3,175.0,74.0,657.0,13,103133,David Sanchez,R,25.5,183.0,59.0,552.0,11,1,37,2,18,10,3,0.8401826484018264,1,0,105.0,27,2,-0.1999999999999993,54,1.190217391304348,1.239690886928015,56.0,7.0,49.0,1.6666666666666676,105.0,98.0
2003-07-21,Clay,A,R32,103632,Max Mirnyi,R,22.8,196.0,31.0,418.0,12,103018,Luis Horna,R,26.0,180.0,97.0,1005.0,20,67,17,9,8,17,1,2.4043062200956937,3,0,-587.0,0,-8,-3.1999999999999993,0,0.41592039800995023,0.0,14.0,7.0,7.0,-1.904761904761905,0.0,-56.0
2003-07-21,Clay,A,R32,102886,Juan Ignacio Chela,R,26.7,190.0,36.0,92.0,3,103428,Frantisek Cermak,R,23.9,193.0,319.0,920.0,16,31,2,1,0,56,1,10.0,1,0,-828.0,-54,-13,2.8000000000000007,702,0.1,-2.9444389791664403,84.0,7.0,77.0,-3.421052631578947,0.0,-1001.0
2003-07-21,Clay,A,R32,102374,Werner Eschauer,R,29.3,188.0,103.0,760.0,13,102381,Alex Corretja,R,29.2,180.0,47.0,377.0,0,0,30,0,35,3,1,0.4960526315789473,1,0,383.0,27,13,0.10000000000000142,351,2.0159151193633953,2.0476928433652555,7.0,742.0,-735.0,11.818181818181802,383.0,-9555.0
2003-07-21,Clay,A,R32,102494,Gaston Gaudio,R,28.6,175.0,29.0,447.0,7,103292,Tomas Behrend,R,24.6,193.0,90.0,1060.0,31,25,15,1,13,100,1,2.371364653243848,2,0,-613.0,-85,-24,4.0,2040,0.4216981132075472,-1.8425317946014785,7.0,14.0,-7.0,-4.8,0.0,168.0
2003-07-21,Clay,A,R32,103580,Nikolay Davydenko,R,23.1,178.0,33.0,130.0,0,103786,Alexander Peya,R,22.1,183.0,252.0,986.0,20,15,1,0,1,29,0,7.584615384615384,1,0,-856.0,-28,-20,1.0,560,0.13184584178498987,-2.70805020110221,728.0,7.0,721.0,-10.0,0.0,-14420.0
2003-07-21,Clay,A,R32,102287,Sargis Sargsian,R,29.7,180.0,54.0,464.0,13,102227,Albert Portas,R,30.1,188.0,85.0,698.0,9,26,54,8,22,19,8,1.5043103448275863,1,0,-234.0,35,4,-0.40000000000000213,140,0.664756446991404,1.0116009116784803,7.0,7.0,0.0,2.8571428571428528,0.0,0.0
2003-07-21,Clay,A,R32,102610,Nicolas Massu,R,28.1,183.0,48.0,1255.0,10,103454,Albert Costa,R,23.8,180.0,22.0,734.0,13,38,37,5,38,45,0,0.5848605577689243,2,0,521.0,-8,-3,4.300000000000001,24,1.7098092643051772,-0.1910552367627094,7.0,7.0,0.0,-0.5660377358490565,521.0,-0.0
2003-07-21,Clay,A,R32,103356,Younes El Aynaoui,R,24.3,193.0,23.0,255.0,13,101962,Michel Kratochvil,R,31.9,185.0,152.0,1205.0,20,46,22,9,42,73,9,4.725490196078432,2,0,-950.0,-51,-7,-7.599999999999998,357,0.21161825726141079,-1.1685708772750205,7.0,7.0,0.0,-0.8139534883720932,0.0,-0.0
2003-07-21,Clay,A,R32,103812,Mariano Zabaleta,R,22.0,183.0,30.0,434.0,4,103151,Victor Hanescu,R,25.4,198.0,93.0,1013.0,22,32,6,0,0,51,1,2.334101382488479,2,0,-579.0,-45,-18,-3.3999999999999986,810,0.42843040473840077,-2.0053335695261145,56.0,14.0,42.0,-4.090909090909093,0.0,-756.0
2003-07-21,Clay,A,R32,102477,Flavio Saretta,R,28.7,183.0,60.0,178.0,4,103581,Gaston Etlis,R,23.1,185.0,202.0,648.0,16,8,13,4,4,21,0,3.640449438202247,2,0,-470.0,-8,-12,5.599999999999998,96,0.27469135802469136,-0.45198512374305766,7.0,56.0,-49.0,-1.8181818181818188,0.0,588.0
2003-07-21,Clay,A,R64,102234,Andreas Vinciguerra,L,30.1,180.0,105.0,77.0,0,103714,Oliver Gross,R,22.4,185.0,357.0,367.0,2,40,5,2,1,18,1,4.766233766233766,1,0,-290.0,-13,-2,7.700000000000003,26,0.2098092643051771,-1.1526795099383853,301.0,665.0,-364.0,-0.22988505747126428,0.0,728.0
2003-07-21,Clay,A,R64,103182,Victor Hanescu,R,25.2,198.0,93.0,136.0,5,103812,Markus Hipfl,R,22.0,178.0,246.0,434.0,7,0,32,2,13,6,3,3.1911764705882355,1,0,-298.0,26,-2,3.1999999999999993,-52,0.31336405529953915,1.550597412411167,7.0,56.0,-49.0,-0.4761904761904763,0.0,98.0
2003-07-21,Clay,A,R32,102768,Federico Browne,R,27.3,180.0,123.0,314.0,3,103318,Zeljko Krajan,R,24.5,178.0,159.0,242.0,10,1,7,0,6,12,1,1.2975206611570247,2,1,72.0,-5,-7,2.8000000000000007,35,1.2975206611570247,-0.485507815781701,56.0,14.0,42.0,-1.8421052631578945,72.0,-294.0
2003-07-21,Clay,A,R32,103444,Jean Rene Lisnard,R,23.8,173.0,96.0,420.0,8,102382,Julian Knowle,L,29.2,188.0,177.0,218.0,2,8,11,0,5,5,7,1.926605504587156,1,1,202.0,6,6,-5.399999999999999,36,1.926605504587156,0.6931471805599454,7.0,364.0,-357.0,0.9375000000000002,202.0,-2142.0
2003-07-21,Clay,A,R64,103632,Luis Horna,R,22.8,180.0,97.0,418.0,12,104230,Daniel Koellerer,R,19.9,180.0,289.0,105.0,0,6,21,0,0,0,0,3.980952380952381,2,1,313.0,21,12,2.900000000000002,252,3.980952380952381,3.091042453358316,7.0,0.0,7.0,3.0769230769230753,313.0,84.0
2003-07-21,Clay,A,R64,103812,Victor Hanescu,R,22.0,198.0,93.0,434.0,7,103182,Markus Hipfl,R,25.2,178.0,246.0,136.0,5,0,6,2,13,32,3,3.1911764705882355,1,1,298.0,-26,2,-3.1999999999999993,-52,3.1911764705882355,-1.550597412411167,56.0,7.0,49.0,0.4761904761904763,298.0,98.0
2003-07-21,Clay,A,R64,103356,Michel Kratochvil,R,24.3,185.0,152.0,255.0,7,102369,Julien Boutter,R,29.3,190.0,99.0,407.0,4,33,15,10,33,21,7,0.6265356265356266,1,1,-152.0,-6,3,-5.0,-18,0.6265356265356266,-0.3184537311185349,14.0,7.0,7.0,0.5,0.0,21.0
2003-07-21,Clay,A,R64,103454,Nicolas Massu,R,23.8,183.0,48.0,734.0,13,102905,Stefan Koubek,L,26.5,175.0,66.0,625.0,16,38,46,5,52,33,10,1.1744,3,1,109.0,13,-3,-2.6999999999999993,-39,1.1744,0.32378707709389687,0.0,7.0,-7.0,-0.810810810810811,109.0,21.0
2003-07-21,Clay,A,R32,103909,Guillermo Coria,R,21.5,175.0,7.0,2460.0,32,103714,Andreas Vinciguerra,L,22.4,180.0,105.0,367.0,4,26,64,0,35,22,5,6.70299727520436,2,1,2093.0,42,28,-0.8999999999999986,1176,6.70299727520436,1.0388930539664871,7.0,56.0,-49.0,14.736842105263168,2093.0,-1372.0
2003-07-21,Clay,A,R64,103580,Alexander Peya,R,23.1,183.0,252.0,130.0,1,102869,Galo Blanco,R,26.8,173.0,116.0,335.0,4,2,1,0,15,39,3,0.3880597014925373,1,1,-205.0,-38,-3,-3.6999999999999993,114,0.3880597014925373,-2.995732273553991,728.0,14.0,714.0,-0.6382978723404257,0.0,-2142.0
2003-07-21,Clay,A,R64,102494,Tomas Behrend,R,28.6,193.0,90.0,447.0,6,103169,Oscar Hernandez,R,25.3,180.0,124.0,314.0,2,9,11,0,0,2,0,1.4235668789808915,1,1,133.0,9,4,3.3000000000000007,36,1.4235668789808917,1.3862943611198906,7.0,7.0,0.0,0.9302325581395348,133.0,0.0
2003-07-21,Clay,A,R64,102381,Werner Eschauer,R,29.2,188.0,103.0,377.0,0,102565,Alexander Waske,R,28.3,188.0,130.0,296.0,10,0,4,0,6,6,4,1.273648648648649,1,1,81.0,-2,-10,0.8999999999999986,20,1.2736486486486487,-0.33647223662121295,0.0,7.0,-7.0,-5.263157894736846,81.0,70.0
2003-07-21,Clay,A,R64,104495,Florin Mergea,R,18.5,180.0,615.0,25.0,0,103503,Robin Vik,R,23.5,183.0,250.0,132.0,0,0,0,0,0,0,0,0.1893939393939394,1,1,-107.0,0,0,-5.0,0,0.1893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-21,Clay,A,R64,102839,Nicolas Lapentti,R,26.9,188.0,64.0,635.0,13,101885,Wayne Arthurs,L,32.3,190.0,92.0,445.0,18,51,58,8,45,21,16,1.4269662921348314,1,1,190.0,37,-5,-5.399999999999999,-185,1.4269662921348314,0.9864949905474036,0.0,14.0,-14.0,-0.7812500000000002,190.0,70.0
